Title,Company,Location,Link,Keyword,City
Software Tester - Cypress  Playwright in C,Optimus Search,"Düsseldorf, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/software-tester-cypress-playwright-in-c%23-m-f-d-at-optimus-search-4259837565?position=11&pageNum=0&refId=ABqSNHc6NHJIp10qvHzQNA%3D%3D&trackingId=aH%2FIrHgJLBypc1MKv3dZVw%3D%3D,Software Test Analyst,Essen
Software-Tester-in  QS Spezialist-in,adesso insurance solutions GmbH,"Düsseldorf, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/software-tester-in-qs-spezialist-in-all-genders-at-adesso-insurance-solutions-gmbh-4248905921?position=12&pageNum=0&refId=ABqSNHc6NHJIp10qvHzQNA%3D%3D&trackingId=Ez%2FxnkbRAiVCPLPKuapUbg%3D%3D,Software Test Analyst,Essen
Software-Tester-in  QS Spezialist-in,adesso insurance solutions GmbH,"Dortmund, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/software-tester-in-qs-spezialist-in-all-genders-at-adesso-insurance-solutions-gmbh-4248906888?position=13&pageNum=0&refId=ABqSNHc6NHJIp10qvHzQNA%3D%3D&trackingId=a3ErxG2nmLxPMqAUIQgZpA%3D%3D,Software Test Analyst,Essen
Software-Testerin   Fokus Testautomatisierung,ITS International Services Sp. z o.o.,"Dortmund, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/software-tester-in-m-w-d-%E2%80%93-fokus-testautomatisierung-at-its-international-services-sp-z-o-o-4256921406?position=14&pageNum=0&refId=ABqSNHc6NHJIp10qvHzQNA%3D%3D&trackingId=zggQ%2B7xL%2BzFTcbkI9rIVdQ%3D%3D,Software Test Analyst,Essen
Softwareentwickler  Softwaretester  Testautomatisierung,invenio,"Wuppertal, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/softwareentwickler-softwaretester-m-w-d-testautomatisierung-at-invenio-4261487234?position=16&pageNum=0&refId=ABqSNHc6NHJIp10qvHzQNA%3D%3D&trackingId=YnL09lQpY2Y2zJfNkYUQAA%3D%3D,Software Test Analyst,Essen
Fachinformatiker  kaufmännischer Mitarbeiter als  Anwendungsbetreuer  Softwaretester,RZH Rechenzentrum für Heilberufe,"Wesel, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/fachinformatiker-kaufm%C3%A4nnischer-mitarbeiter-als-m-w-d-anwendungsbetreuer-softwaretester-at-rzh-rechenzentrum-f%C3%BCr-heilberufe-4263409274?position=17&pageNum=0&refId=ABqSNHc6NHJIp10qvHzQNA%3D%3D&trackingId=9h0%2BPKksXbh61FL7b5to3Q%3D%3D,Software Test Analyst,Essen
Projektingenieurin,Energieversorgung Offenbach AG,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/junior-projektingenieur-in-w-m-d-at-energieversorgung-offenbach-ag-4266942938?position=1&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=%2BkXcWtVqfWKac%2BiOAZMRJA%3D%3D,Test Engineer,Leipzig
Software Developer  - no remote option,Swiss Timing Ltd,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/software-developer-all-genders-no-remote-option-at-swiss-timing-ltd-4252672661?position=4&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=7Ncj803yi7rIlCdjTdc6Fw%3D%3D,Test Engineer,Leipzig
Developer,GISA GmbH,"Halle, Saxony-Anhalt, Germany",https://de.linkedin.com/jobs/view/junior-developer-m-w-d-at-gisa-gmbh-4270061262?position=6&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=ZOj%2B8ESRcMKiF1l2Vz1QWQ%3D%3D,Test Engineer,Leipzig
Software Engineer Intern,Bending Spoons,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/software-engineer-intern-at-bending-spoons-4270249106?position=7&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=oAfM3zp5rKg4XtPGhYJIrg%3D%3D,Test Engineer,Leipzig
Graduate Software Engineer,Bending Spoons,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/graduate-software-engineer-at-bending-spoons-4270249077?position=8&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=9C%2Fb9Z2aFrQGRE0Sg2Y1cQ%3D%3D,Test Engineer,Leipzig
Software Engineer,Bending Spoons,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/software-engineer-at-bending-spoons-4270252057?position=9&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=SGNwkYzVetHFzhJK0oPQxQ%3D%3D,Test Engineer,Leipzig
QEHS Engineer  - Quality Environment Health  Safety,DP World,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/qehs-engineer-m-w-d-quality-environment-health-safety-at-dp-world-4267451482?position=10&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=2UIhGcVkomNpLH3umlV%2Fww%3D%3D,Test Engineer,Leipzig
Requirements Engineer,adesso SE,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/requirements-engineer-all-genders-at-adesso-se-3733041437?position=11&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=TPzgdkp0J%2F%2FFFdJ0TkLdhQ%3D%3D,Test Engineer,Leipzig
System Engineer,]init[ - Services for the eSociety,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/system-engineer-all-genders-at-init-services-for-the-esociety-4268305603?position=12&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=uMsF0d9LfXaJGoioH9LGTA%3D%3D,Test Engineer,Leipzig
Junior Linux Kernel Engineer - Ubuntu,Canonical,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/junior-linux-kernel-engineer-ubuntu-at-canonical-4267019318?position=13&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=Pup5OA%2BBms0ZQU5PsDv2NQ%3D%3D,Test Engineer,Leipzig
Penetration Tester,Northwave Cyber Security,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/penetration-tester-m-w-d-at-northwave-cyber-security-4265336039?position=14&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=v8tkzImd8z21zLhlc751sg%3D%3D,Test Engineer,Leipzig
Softwareentwickler,Deloitte,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/softwareentwickler-m-w-d-at-deloitte-4243061913?position=15&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=mKZvZWZxJbh0Dpym51bI2g%3D%3D,Test Engineer,Leipzig
Fullstack Developer  mit Fokus AI Coding,GETEC Group,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/fullstack-developer-w-m-d-mit-fokus-ai-coding-at-getec-group-4261971542?position=16&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=Ik8T%2BtI9%2BTZUwaDIUdzcMA%3D%3D,Test Engineer,Leipzig
Backend Entwickler Java  HealthTech  Homeoffice Option,TieTalent,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/backend-entwickler-java-m-w-d-healthtech-homeoffice-option-at-tietalent-4268127208?position=17&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=OX1bq49uumb3GVwMTDb7Zw%3D%3D,Test Engineer,Leipzig
System Engineer,Lecos GmbH,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/system-engineer-m-w-d-at-lecos-gmbh-4265421525?position=18&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=ASfgSaucPPdMj8qJtK9hRQ%3D%3D,Test Engineer,Leipzig
Entwicklerin,innovis by acs,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/entwickler-in-at-innovis-by-acs-4267057547?position=19&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=KTO%2Bi1OS4qpB08JHttRB6Q%3D%3D,Test Engineer,Leipzig
Juju Software Engineer,Canonical,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/juju-software-engineer-go-at-canonical-4267018323?position=20&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=LhLNP6scA4wwK9MoAvqxGQ%3D%3D,Test Engineer,Leipzig
Visualisierer Zenon,TieTalent,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/visualisierer-zenon-m-w-d-at-tietalent-4270410068?position=21&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=J%2FFXGFkAE%2Fw6EjBP4ozqkQ%3D%3D,Test Engineer,Leipzig
DevOps Engineer,HENRICHSEN4s GmbH & Co. KG,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/devops-engineer-m-w-d-at-henrichsen4s-gmbh-co-kg-4267467654?position=22&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=wMc8%2BTGk2m2zQ6EH2VPL8Q%3D%3D,Test Engineer,Leipzig
Full Stack Engineer,adesso SE,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/full-stack-engineer-all-genders-at-adesso-se-3733040969?position=23&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=M8eu882CcAtSW%2FT72eSRHA%3D%3D,Test Engineer,Leipzig
Softwareentwickler  Schwerpunkt ERP,AAIC Soft Systems GmbH,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/softwareentwickler-m-w-d-schwerpunkt-erp-at-aaic-soft-systems-gmbh-4266643842?position=24&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=DDwCbCiAl7V7%2FGhoJ5xhaA%3D%3D,Test Engineer,Leipzig
SDK Developer,LexisNexis Risk Solutions,"Merseburg, Saxony-Anhalt, Germany",https://de.linkedin.com/jobs/view/sdk-developer-at-lexisnexis-risk-solutions-4268093157?position=25&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=s5MnbYRsGjsChlacfUDUUg%3D%3D,Test Engineer,Leipzig
DevOps Engineer für Automatisierung und KI,Lecos GmbH,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/devops-engineer-f%C3%BCr-automatisierung-und-ki-m-w-d-at-lecos-gmbh-4269900504?position=26&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=mgFBp9tk0jsdFMjF1l8uuw%3D%3D,Test Engineer,Leipzig
Software Engineer Java,adesso SE,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/software-engineer-java-all-genders-at-adesso-se-3733039476?position=27&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=uCzFM5QXYu1orCzZkDgIUg%3D%3D,Test Engineer,Leipzig
Full-Stack Entwickler,levelbuild AG,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/senior-full-stack-entwickler-m-w-d-at-levelbuild-ag-4269593657?position=28&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=TfBGt4zlZaYYQdJRbzPGrQ%3D%3D,Test Engineer,Leipzig
Backend-Entwickler  mit Fokus auf Xano und Supabase,ventureon GmbH,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/backend-entwickler-m-w-d-mit-fokus-auf-xano-und-supabase-at-ventureon-gmbh-4266948884?position=29&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=IHpCH%2FETnbdfNolHyWrhdA%3D%3D,Test Engineer,Leipzig
DevOps Engineer for DataCenter Automation,GISA GmbH,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/devops-engineer-for-datacenter-automation-m-w-d-at-gisa-gmbh-4264464927?position=30&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=dj%2BC%2FjXN6yF1kw2nbZTu4g%3D%3D,Test Engineer,Leipzig
DevOps Engineer - Cloud and On-Prem Infrastructure,Cyber Insight,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/devops-engineer-cloud-and-on-prem-infrastructure-m-f-d-at-cyber-insight-4267439136?position=31&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=QWSgi2xBdr3pg2i8vcb8MA%3D%3D,Test Engineer,Leipzig
Full Stack Developer,FERCHAU,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/full-stack-developer-m-w-d-at-ferchau-4181192780?position=32&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=2LIiZ95vAWcPuoOFNgm3ig%3D%3D,Test Engineer,Leipzig
Software Engineer SAP  oscare,adesso business consulting AG,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/software-engineer-sap-oscare-all-genders-at-adesso-business-consulting-ag-4193254949?position=33&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=0wjcNB2qSXqbbqs8Hka0jA%3D%3D,Test Engineer,Leipzig
Java Developer,FERCHAU,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/java-developer-m-w-d-at-ferchau-4181197617?position=34&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=tDqhdZY9yODcG6JBVN%2FHew%3D%3D,Test Engineer,Leipzig
Senior Software Engineer Frontend,adesso SE,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/senior-software-engineer-frontend-all-genders-at-adesso-se-3925554553?position=35&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=kAyFmkpIfKmDg%2BB80w8wzw%3D%3D,Test Engineer,Leipzig
Trainee System Engineering  Administration,adesso as a service GmbH,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/trainee-system-engineering-administration-all-genders-at-adesso-as-a-service-gmbh-3920535954?position=36&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=9Q4UzL3FqBNJrFSaffJowA%3D%3D,Test Engineer,Leipzig
Full Stack Engineer - Google Cloud,adesso SE,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/full-stack-engineer-google-cloud-all-genders-at-adesso-se-3733038811?position=37&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=nLfwWJsWTpuxQPg5%2BHEdBg%3D%3D,Test Engineer,Leipzig
Software Engineer Golang,adesso SE,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/software-engineer-golang-all-genders-at-adesso-se-3871222733?position=38&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=uBGckoUmJMjgMSxe8OWl%2FA%3D%3D,Test Engineer,Leipzig
IT Systems Engineer,QITEC GmbH,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/it-systems-engineer-m-w-d-at-qitec-gmbh-4264469090?position=39&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=PIPuVaj1bF2Gzqxae3eRUw%3D%3D,Test Engineer,Leipzig
Software Architect Frontend,adesso SE,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/software-architect-frontend-all-genders-at-adesso-se-3733042385?position=40&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=TapbsG3IbVRRBD43Ey2rKQ%3D%3D,Test Engineer,Leipzig
Software Engineer Azure,adesso SE,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/software-engineer-azure-all-genders-at-adesso-se-3733042565?position=41&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=ByeZgmHmO9Q4gIvHeP4ZOQ%3D%3D,Test Engineer,Leipzig
DevSecOps Engineer Softwareentwicklung  öffentlicher Sektor  in Leipzig,Deloitte,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/devsecops-engineer-softwareentwicklung-%C3%B6ffentlicher-sektor-m-w-d-in-leipzig-at-deloitte-4243058678?position=42&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=Bv1vVCKElsT3DQR01D%2FQsg%3D%3D,Test Engineer,Leipzig
System Engineer - Fileservice,BWI GmbH,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/system-engineer-fileservice-m-w-d-at-bwi-gmbh-4270660131?position=43&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=gEs0WjDqIPdtWag%2Bgfnfpg%3D%3D,Test Engineer,Leipzig
MuleSoft Developer,adesso SE,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/mulesoft-developer-all-genders-at-adesso-se-3759735800?position=44&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=IDdbPkmNZffNt5OxBtbaWQ%3D%3D,Test Engineer,Leipzig
Senior Consultant  IT-Manager Software Engineering  Produktentwicklung  in Leipzig,Deloitte,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/senior-consultant-it-manager-software-engineering-produktentwicklung-m-w-d-in-leipzig-at-deloitte-4243062600?position=45&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=kyWoa7Lw%2BvfkvByv6paoJA%3D%3D,Test Engineer,Leipzig
Software Engineer TypeSkript  NestJS,adesso SE,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/software-engineer-typeskript-nestjs-all-genders-at-adesso-se-4255239389?position=46&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=RHJPqMqPyNG9Gjr8dQT9HQ%3D%3D,Test Engineer,Leipzig
Software Developer MES  IIoT,adesso SE,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/software-developer-mes-iiot-all-genders-at-adesso-se-3733036878?position=47&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=7MBbzri%2Bdhx%2FJi%2BYUj5jIA%3D%3D,Test Engineer,Leipzig
Enterprise Search Software Engineer,adesso SE,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/enterprise-search-software-engineer-all-genders-at-adesso-se-4191823818?position=48&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=jn6Q%2BfvfARDDXEhlKvKvzw%3D%3D,Test Engineer,Leipzig
Automatisierungstechniker Automotive,FERCHAU,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/automatisierungstechniker-automotive-m-w-d-at-ferchau-4181198537?position=49&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=4rNvq7b2XTBCkewTIAj04Q%3D%3D,Test Engineer,Leipzig
DevSecOps Engineer - Full Managed Cloud Stack,TieTalent,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/devsecops-engineer-full-managed-cloud-stack-m-w-d-at-tietalent-4270401973?position=50&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=8BMBolDA3cNFYg0nlCeT9Q%3D%3D,Test Engineer,Leipzig
Development Consultant,GISA GmbH,"Halle, Saxony-Anhalt, Germany",https://de.linkedin.com/jobs/view/senior-development-consultant-m-w-d-at-gisa-gmbh-4270059310?position=51&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=ey4qxHwzRXRXllUGIie0%2BQ%3D%3D,Test Engineer,Leipzig
IT-Architekt mit Fullstack-Erfahrung für Automatisierung und KI,Lecos GmbH,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/it-architekt-mit-fullstack-erfahrung-f%C3%BCr-automatisierung-und-ki-m-w-d-at-lecos-gmbh-4269898635?position=52&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=IxFBU6gi8pVGYChU7YjyQA%3D%3D,Test Engineer,Leipzig
Senior Developer,4SELLERS,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/senior-developer-m-w-d-at-4sellers-4268775345?position=53&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=82puUDc76yZ7ILmJjc1tnw%3D%3D,Test Engineer,Leipzig
Senior Juju Software Engineer,Canonical,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/senior-juju-software-engineer-go-at-canonical-4269954285?position=54&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=NB3ulYwoJw%2FZeTaYDCSmRg%3D%3D,Test Engineer,Leipzig
Developer Research Finish  - befristet bis 0529 - REF83791U,Continental,"Weißbach, Saxony, Germany",https://de.linkedin.com/jobs/view/developer-research-finish-m-w-d-befristet-bis-05-29-ref83791u-at-continental-4267266045?position=55&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=h1ICFb9yYPblNxcWabUwIg%3D%3D,Test Engineer,Leipzig
Cloud Engineer Softwareentwicklung  öffentlicher Sektor  in Leipzig,Deloitte,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/cloud-engineer-softwareentwicklung-%C3%B6ffentlicher-sektor-m-w-d-in-leipzig-at-deloitte-4243061927?position=56&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=YkY%2Fh2xB%2FsKOcswpCTrslQ%3D%3D,Test Engineer,Leipzig
Quereinsteiger  operativer Cloud Support,SoftwareOne Deutschland GmbH,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/quereinsteiger-gn-%C2%A0operativer%C2%A0cloud-support-at-softwareone-deutschland-gmbh-4268470404?position=57&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=7aepgaagCdbSFFSPp5Y6Ww%3D%3D,Test Engineer,Leipzig
Software Architect AI,adesso SE,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/software-architect-ai-all-genders-at-adesso-se-3878304246?position=58&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=i6VNrbWiyfIrypDzqhwULw%3D%3D,Test Engineer,Leipzig
Industriepromotion Developer Research Finish  - befristet bis 0529 - REF83791U,Continental,"Weißbach, Saxony, Germany",https://de.linkedin.com/jobs/view/industriepromotion-developer-research-finish-m-w-d-befristet-bis-05-29-ref83791u-at-continental-4267261567?position=59&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=choqbOPHuIBYwHKNq588RQ%3D%3D,Test Engineer,Leipzig
Senior MES Application Engineer,ABB,"Leipzig, Saxony, Germany",https://de.linkedin.com/jobs/view/senior-mes-application-engineer-f-m-d-at-abb-4270603149?position=60&pageNum=0&refId=3U%2Bb%2Fg7hd07kgvVmhwiCGQ%3D%3D&trackingId=ZKy4TlX5ieRJjw941CnFOA%3D%3D,Test Engineer,Leipzig
QA Engineer,AssetMetrix GmbH,"Munich, Bavaria, Germany",https://de.linkedin.com/jobs/view/lead-qa-engineer-m-w-d-at-assetmetrix-gmbh-4267450673?position=1&pageNum=0&refId=KBzIGhtHyUIYr15F1Iz3ug%3D%3D&trackingId=NjjKdeFfion54BKUpn2H0w%3D%3D,QA Engineer,Munich
Robot Software QA Engineer,Magazino – a Jungheinrich company,"Munich, Bavaria, Germany",https://de.linkedin.com/jobs/view/robot-software-qa-engineer-f-m-x-at-magazino-%E2%80%93-a-jungheinrich-company-4261920634?position=2&pageNum=0&refId=KBzIGhtHyUIYr15F1Iz3ug%3D%3D&trackingId=brGV0v3OMHJUKtC1CXMrnQ%3D%3D,QA Engineer,Munich
Test Engineer,HOLON,"Munich, Bavaria, Germany",https://de.linkedin.com/jobs/view/test-engineer-m-f-d-at-holon-4266949817?position=3&pageNum=0&refId=KBzIGhtHyUIYr15F1Iz3ug%3D%3D&trackingId=W7gdraOO0L6UW3UYuK%2Bgeg%3D%3D,QA Engineer,Munich
Xiaomi EV-Vehicle Testing and Validation Engineer,Xiaomi Technology,"Munich, Bavaria, Germany",https://de.linkedin.com/jobs/view/xiaomi-ev-vehicle-testing-and-validation-engineer-at-xiaomi-technology-4193208828?position=4&pageNum=0&refId=KBzIGhtHyUIYr15F1Iz3ug%3D%3D&trackingId=bXxxkrLHzOvRGF81XRVdwg%3D%3D,QA Engineer,Munich
Test Engineer,DAVID Systems GmbH,"Munich, Bavaria, Germany",https://de.linkedin.com/jobs/view/test-engineer-m-f-d-at-david-systems-gmbh-4265968353?position=5&pageNum=0&refId=KBzIGhtHyUIYr15F1Iz3ug%3D%3D&trackingId=qHkdNj8OwjL5SnqqLTdrIg%3D%3D,QA Engineer,Munich
Test Engineer,Technology & Strategy,"Upper Bavaria, Bavaria, Germany",https://de.linkedin.com/jobs/view/test-engineer-m-w-d-at-technology-strategy-4266300696?position=6&pageNum=0&refId=KBzIGhtHyUIYr15F1Iz3ug%3D%3D&trackingId=6HFycWwttWw6yGhqENS%2FkQ%3D%3D,QA Engineer,Munich
Component Test Engineer,HOLON,"Munich, Bavaria, Germany",https://de.linkedin.com/jobs/view/component-test-engineer-m-f-d-at-holon-4266961021?position=8&pageNum=0&refId=KBzIGhtHyUIYr15F1Iz3ug%3D%3D&trackingId=xCaXx7YxNEB4DgRxTYSUtA%3D%3D,QA Engineer,Munich
Test Engineer,ERNI,"Munich, Bavaria, Germany",https://de.linkedin.com/jobs/view/test-engineer-m-w-d-at-erni-4263302787?position=9&pageNum=0&refId=KBzIGhtHyUIYr15F1Iz3ug%3D%3D&trackingId=XTbpgIO5pavxvo0RXL0IZg%3D%3D,QA Engineer,Munich
Test Engineer,Rullion,"Munich, Bavaria, Germany",https://de.linkedin.com/jobs/view/test-engineer-at-rullion-4255718424?position=10&pageNum=0&refId=KBzIGhtHyUIYr15F1Iz3ug%3D%3D&trackingId=SAOljGRVLyYeoGkHedROng%3D%3D,QA Engineer,Munich
Testingenieurin,Technology & Strategy,Greater Munich Metropolitan Area,https://de.linkedin.com/jobs/view/testingenieur-in-at-technology-strategy-4260814626?position=12&pageNum=0&refId=KBzIGhtHyUIYr15F1Iz3ug%3D%3D&trackingId=S8ZWuqqLlmLcUyWt4pD1%2BQ%3D%3D,QA Engineer,Munich
Evaluation and Road Test Engineer,Changan Europe,"Munich, Bavaria, Germany",https://de.linkedin.com/jobs/view/evaluation-and-road-test-engineer-m-f-d-at-changan-europe-4270611233?position=13&pageNum=0&refId=KBzIGhtHyUIYr15F1Iz3ug%3D%3D&trackingId=naFf2C3eFMprUO9ODDuKmA%3D%3D,QA Engineer,Munich
